,Brent_prices,ACWI_indexes,Dow_Jones_indexes,DXY_indexes,FTSE_100_indexes,MOEX_indexes,RTS_indexes,SPX_indexes,USD_RUB_rates
Brent_prices,1.0,-0.6879247660782603,-0.5801477533449668,0.49894767611885416,-0.6294270192705139,0.19827096597889596,0.7186657173890654,-0.5744749938292771,0.6884170851484609
ACWI_indexes,-0.6879247660782603,1.0,0.9701110387989629,-0.35747731316859876,0.8834465497629665,-0.668628127552775,-0.7856510950318171,0.9664189766439581,-0.29755535417349216
Dow_Jones_indexes,-0.5801477533449668,0.9701110387989629,1.0,-0.26642408809155893,0.8500533588729292,-0.7877907954148184,-0.7671398043661565,0.9963282957963259,-0.13702818344168236
DXY_indexes,0.49894767611885416,-0.35747731316859876,-0.26642408809155893,1.0,-0.08557800240818289,-0.15151186980282697,0.21916156892073863,-0.23172816634938653,0.4223563538689401
FTSE_100_indexes,-0.6294270192705139,0.8834465497629665,0.8500533588729292,-0.08557800240818289,1.0,-0.6473381225589313,-0.820038033558534,0.8598125140528101,-0.3733973430312434
MOEX_indexes,0.19827096597889596,-0.668628127552775,-0.7877907954148184,-0.15151186980282697,-0.6473381225589313,1.0,0.6544186401980415,-0.7998264586226973,-0.23439949530671406
RTS_indexes,0.7186657173890654,-0.7856510950318171,-0.7671398043661565,0.21916156892073863,-0.820038033558534,0.6544186401980415,1.0,-0.7658230792286279,0.5742019435488592
SPX_indexes,-0.5744749938292771,0.9664189766439581,0.9963282957963259,-0.23172816634938653,0.8598125140528101,-0.7998264586226973,-0.7658230792286279,1.0,-0.12044824179669937
USD_RUB_rates,0.6884170851484609,-0.29755535417349216,-0.13702818344168236,0.4223563538689401,-0.3733973430312434,-0.23439949530671406,0.5742019435488592,-0.12044824179669937,1.0
